complaint_id,stall_id,complaint_date,problem_type,complaint_description,status
C001,S001,2025-01-15,วัตถุดิบไม่สด,อาหารไม่สดใจเลย ดูเหมือนเก่า,ดำเนินการแล้ว
C002,S002,2025-01-20,มีสิ่งแปลกปลอม,พบเศษแมลงในอาหาร ทำให้รู้สึกไม่สุขสบาย,ดำเนินการแล้ว
C003,S003,2025-01-22,รสชาติไม่ตรงตามเมนู,รสชาติแปลกแหนว ไม่ตรงตามเมนู,ดำเนินการแล้ว
C004,S001,2025-01-25,การปรุงอาหารไม่เพียงพอ,เนื้อสัตว์ยังไม่สุกเพียงพอ ทำให้กังวล,ดำเนินการแล้ว
C005,S004,2025-02-01,มีสิ่งแปลกปลอม,พบสิ่งแปลกปลอมในอาหาร ดูเหมือนกระดาษ,รอดำเนินการ
C006,S005,2025-02-03,ปริมาณไม่เพียงพอ,ราคาแพงแต่ปริมาณน้อย,รอดำเนินการ
C007,S006,2025-02-05,วัตถุดิบทำให้เกิดกลิ่นแปลก,อาหารมีกลิ่นแปลกๆ ทำให้ไม่อยากกิน,ดำเนินการแล้ว
C008,S002,2025-02-06,ความสะอาดไม่ดี,ความสะอาดของอาหารน้อย พบเศษสีดำ,รอดำเนินการ
C009,S003,2025-02-07,การปรุงอาหารไม่ถูกต้อง,รสเค็มมากเกินไป ทำให้หามืดหน้า,ดำเนินการแล้ว
C010,S004,2025-02-08,วัตถุดิบเสีย,อาหารเน่า มีกลิ่นฉุนเทพ,รอดำเนินการ
C011,S001,2025-02-09,การให้บริการไม่ดี,อาหารเย็นลงแล้ว ไม่ร้อนเลย,ดำเนินการแล้ว
C012,S005,2025-02-10,การขายไม่เป็นธรรม,ปริมาณอาหารน้อยกว่าที่จ่ายเงิน,ดำเนินการแล้ว
